### TABLE 00a4e7b8 n=114
00b72488 fprintfields                                 fn=00651a30 dev=1
00b72494 freadln                                      fn=00651a30 dev=1
00b724a0 fgetarg                                      fn=00651a30 dev=1
00b724ac ui3dsetwindow                                fn=00787750 dev=0
00b724b8 playbink                                     fn=00642970 dev=0
00b724c4 stopbink                                     fn=00581060 dev=0
00b724d0 getbinklength                                fn=0048d020 dev=0
00b724dc isbinkfinished                               fn=0066bc00 dev=0
00b724e8 isinvehicle                                  fn=007873a0 dev=0
00b724f4 isps3                                        fn=00787430 dev=0
00b72500 ispc                                         fn=00787440 dev=0
00b7250c isxenon                                      fn=00787430 dev=0
### TABLE 00b75ee0 n=437
00b75ee0 createprintchannel                           fn=007ef300 dev=1
00b75eec setprintchannel                              fn=007ef350 dev=1
00b75ef8 print                                        fn=007ef420 dev=1
00b75f04 println                                      fn=007ef470 dev=1
00b75f10 iprintln                                     fn=007ef7d0 dev=0
00b75f1c iprintlnbold                                 fn=007ef7f0 dev=0
00b75f28 print3d                                      fn=007ef810 dev=1
00b75f34 line                                         fn=007ef930 dev=1
00b75f40 box                                          fn=007efa40 dev=1
00b75f4c circle                                       fn=007efc90 dev=1
00b75f58 debugstar                                    fn=007efbd0 dev=1
00b75f64 record3dtext                                 fn=00651a30 dev=1
00b75f70 recordenttext                                fn=00651a30 dev=1
00b75f7c recordline                                   fn=00651a30 dev=1
00b75f88 recordent                                    fn=00651a30 dev=1
00b75f94 getent                                       fn=00442240 dev=0
00b75fa0 getentarray                                  fn=00619040 dev=0
00b75fac getdynmodels                                 fn=0042a210 dev=0
00b75fb8 getmiscmodels                                fn=004eaee0 dev=0
00b75fc4 getdestructibledefs                          fn=005ca550 dev=0
00b75fd0 entsearch                                    fn=005f63c0 dev=0
00b75fdc getnode                                      fn=00492690 dev=0
00b75fe8 getnodearray                                 fn=00594bb0 dev=0
00b75ff4 getanynodearray                              fn=00484140 dev=0
00b76000 getcovernodearray                            fn=0051dec0 dev=0
00b7600c getallnodes                                  fn=0043ce80 dev=0
00b76018 setenablenode                                fn=00642a80 dev=0
00b76024 linknodes                                    fn=00563f90 dev=0
00b76030 unlinknodes                                  fn=00522eb0 dev=0
00b7603c coopinfo                                     fn=007ef600 dev=0
00b76048 getreflectionlocs                            fn=00651a30 dev=1
00b76054 getreflectionorigin                          fn=00651a30 dev=1
00b76060 logstring                                    fn=00651a30 dev=0
00b7606c bbprint                                      fn=00651a30 dev=0
00b76078 getvehiclenode                               fn=005210e0 dev=0
00b76084 setvehiclenodeenabled                        fn=00560770 dev=0
00b76090 getvehiclenodearray                          fn=0060d8c0 dev=0
00b7609c getallvehiclenodes                           fn=006270e0 dev=0
00b760a8 getnumvehicles                               fn=0068b2f0 dev=0
00b760b4 setheliheightpatchenabled                    fn=005b1470 dev=0
00b760c0 getatrloaded                                 fn=00800450 dev=0
00b760cc findanimbyname                               fn=008004c0 dev=0
00b760d8 precachevehicle                              fn=006347b0 dev=0
00b760e4 precacheturret                               fn=007f1960 dev=0
00b760f0 oktospawn                                    fn=007f1580 dev=0
00b760fc codespawn                                    fn=007f15c0 dev=0
00b76108 codespawnvehicle                             fn=007f1730 dev=0
00b76114 spawnplane                                   fn=00807540 dev=0
00b76120 spawnapalmgroundflame                        fn=008076a0 dev=0
00b7612c codespawnturret                              fn=007f18c0 dev=0
00b76138 canspawnturret                               fn=007f1940 dev=0
00b76144 uploadstats                                  fn=008052c0 dev=0
00b76150 spawnstruct                                  fn=004c2fc0 dev=0
00b7615c assert                                       fn=007efdc0 dev=1
00b76168 assertex                                     fn=007efde0 dev=1
00b76174 assertmsg                                    fn=007efe20 dev=1
00b76180 adddebugcommand                              fn=007efe50 dev=1
00b7618c isdefined                                    fn=007efe70 dev=0
00b76198 ismp                                         fn=00803dc0 dev=0
00b761a4 isstring                                     fn=007eff30 dev=0
00b761b0 isint                                        fn=007efef0 dev=0
00b761bc isfloat                                      fn=007efed0 dev=0
00b761c8 isvec                                        fn=007eff10 dev=0
00b761d4 isarray                                      fn=007eff50 dev=0
00b761e0 isalive                                      fn=007eff90 dev=0
00b761ec isplayer                                     fn=007f0000 dev=0
00b761f8 isai                                         fn=007f0050 dev=0
00b76204 issentient                                   fn=007f00a0 dev=0
00b76210 isgodmode                                    fn=007f00f0 dev=0
00b7621c getdvar                                      fn=007f0140 dev=0
00b76228 getdvarint                                   fn=007f02d0 dev=0
00b76234 getdvarfloat                                 fn=007f0320 dev=0
00b76240 getdvarvector                                fn=007f0380 dev=0
00b7624c getdvarcolorred                              fn=007f0190 dev=0
00b76258 getdvarcolorgreen                            fn=007f01e0 dev=0
00b76264 getdvarcolorblue                             fn=007f0230 dev=0
00b76270 getdvarcoloralpha                            fn=007f0280 dev=0
00b7627c getdebugdvar                                 fn=007f03f0 dev=1
00b76288 getdebugdvarint                              fn=007f0430 dev=1
00b76294 getdebugdvarfloat                            fn=007f0460 dev=1
00b762a0 setdvar                                      fn=007f0570 dev=0
00b762ac setsaveddvar                                 fn=007f06a0 dev=0
00b762b8 gettime                                      fn=007f07c0 dev=0
00b762c4 getdifficulty                                fn=007f07e0 dev=0
00b762d0 getentbynum                                  fn=007f0800 dev=1
00b762dc getaiarray                                   fn=007f0970 dev=0
00b762e8 getaispeciesarray                            fn=007f0b20 dev=0
00b762f4 getspawnerarray                              fn=007f0be0 dev=0
00b76300 getscriptmoverarray                          fn=007f0c60 dev=0
00b7630c getitemarray                                 fn=007f0ce0 dev=0
00b76318 getcorpsearray                               fn=007f0d60 dev=0
00b76324 getspawnerteamarray                          fn=007f0df0 dev=0
00b76330 getweaponstowedmodel                         fn=007f0f20 dev=0
00b7633c getweaponmodel                               fn=007f0fb0 dev=0
00b76348 getweaponclipmodel                           fn=007f10b0 dev=0
00b76354 getclosestanimdumpframefortime               fn=007f1140 dev=1
00b76360 getdumpcmdsfortimedelta                      fn=007f1140 dev=1
00b7636c getanimdumptotaltime                         fn=00803dc0 dev=1
00b76378 getanimdumptree                              fn=007f1140 dev=1
00b76384 getanimdumpmodel                             fn=007f1140 dev=1
00b76390 setanimdumpuseserveranims                    fn=007f1150 dev=1
00b7639c getnotetracksindelta                         fn=007f1180 dev=0
00b763a8 isanimleaf                                   fn=007f12c0 dev=1
00b763b4 isanimlooping                                fn=007f1300 dev=1
00b763c0 getanimlength                                fn=007f1340 dev=0
00b763cc getanimframecount                            fn=007f13a0 dev=0
00b763d8 animhasnotetrack                             fn=007f1400 dev=0
00b763e4 getnotetracktimes                            fn=007f1450 dev=0
00b763f0 getbrushmodelcenter                          fn=007f14a0 dev=0
00b763fc getkeybinding                                fn=007f14b0 dev=0
00b76408 getcommandfromkey                            fn=007f1540 dev=0
00b76414 objective_add                                fn=007f6c10 dev=0
00b76420 objective_add_team                           fn=007f6c20 dev=0
00b7642c objective_delete                             fn=007f6c70 dev=0
00b76438 objective_state                              fn=007f6d50 dev=0
00b76444 objective_string                             fn=007f70b0 dev=0
00b76450 objective_string_nomessage                   fn=007f70c0 dev=0
00b7645c objective_icon                               fn=007f70d0 dev=0
00b76468 objective_position                           fn=007f7160 dev=0
00b76474 objective_additionalposition                 fn=007f7320 dev=0
00b76480 objective_current                            fn=007f7990 dev=0
00b7648c objective_additionalcurrent                  fn=007f7ba0 dev=0
00b76498 objective_ring                               fn=007f7cc0 dev=0
00b764a4 objective_size                               fn=007f7d70 dev=0
00b764b0 objective_onentity                           fn=007f74a0 dev=0
00b764bc objective_team                               fn=007f7af0 dev=0
00b764c8 objective_set3d                              fn=007f7530 dev=0
00b764d4 getcurve                                     fn=007f8030 dev=0
00b764e0 freecurve                                    fn=007f8050 dev=0
00b764ec addnodetocurve                               fn=007f8070 dev=0
00b764f8 buildcurve                                   fn=007f80e0 dev=0
00b76504 setcurvesmooth                               fn=007f8140 dev=0
00b76510 setcurverounded                              fn=007f8100 dev=0
00b7651c setcurvebspline                              fn=007f8120 dev=0
00b76528 drawcurve                                    fn=007f7f90 dev=0
00b76534 stopcurve                                    fn=007f7f30 dev=0
00b76540 startcurve                                   fn=007f7f50 dev=0
00b7654c resetcurve                                   fn=007f7f70 dev=0
00b76558 setcurvenotifyent                            fn=007f7ec0 dev=0
00b76564 setcurvecameraent                            fn=007f7f10 dev=0
00b76570 setcurvespeed                                fn=007f8160 dev=0
00b7657c getcurvecurpos                               fn=007f7e60 dev=0
00b76588 getcurveserverpos                            fn=007f7e90 dev=0
00b76594 target_set                                   fn=0045e360 dev=0
00b765a0 target_remove                                fn=0069a7a0 dev=0
00b765ac target_setshader                             fn=00425480 dev=0
00b765b8 target_setoffscreenshader                    fn=0058d820 dev=0
00b765c4 target_isinrect                              fn=005d74a0 dev=0
00b765d0 target_isincircle                            fn=004c1100 dev=0
00b765dc target_startreticlelockon                    fn=004ffae0 dev=0
00b765e8 target_clearreticlelockon                    fn=0060b0d0 dev=0
00b765f4 target_getarray                              fn=00674530 dev=0
00b76600 target_istarget                              fn=005e8b90 dev=0
00b7660c target_setattackmode                         fn=0040e5f0 dev=0
00b76618 target_setjavelinonly                        fn=00578e30 dev=0
00b76624 player_setoffscreenmaterial                  fn=0046a020 dev=0
00b76630 player_setoffscreendownmaterial              fn=00518830 dev=0
00b7663c getplayers                                   fn=007f0a10 dev=0
00b76648 getnumrestarts                               fn=007f09f0 dev=0
00b76654 missile_createattractorent                   fn=005f2990 dev=0
00b76660 missile_createattractororigin                fn=0056d540 dev=0
00b7666c missile_createrepulsorent                    fn=0042b800 dev=0
00b76678 missile_createrepulsororigin                 fn=006643e0 dev=0
00b76684 missile_deleteattractor                      fn=004343e0 dev=0
00b76690 bullettrace                                  fn=007f8190 dev=0
00b7669c bullettracepassed                            fn=007f84a0 dev=0
00b766a8 sighttracepassed                             fn=00640260 dev=0
00b766b4 physicstrace                                 fn=007f8560 dev=0
00b766c0 playerphysicstrace                           fn=007f8700 dev=0
00b766cc playerpositionvalid                          fn=007f87f0 dev=0
00b766d8 groundtrace                                  fn=00807c00 dev=0
00b766e4 getstartorigin                               fn=005c8770 dev=0
00b766f0 getstartangles                               fn=004dcfc0 dev=0
00b766fc getcycleoriginoffset                         fn=0048cb20 dev=0
00b76708 getmovedelta                                 fn=007fcc50 dev=0
00b76714 getangledelta                                fn=007fcd40 dev=0
00b76720 getnorthyaw                                  fn=007fce40 dev=0
00b7672c setnorthyaw                                  fn=007fce70 dev=0
00b76738 randomint                                    fn=007f88a0 dev=0
00b76744 randomfloat                                  fn=007f88f0 dev=0
00b76750 randomintrange                               fn=007f8920 dev=0
00b7675c randomfloatrange                             fn=007f8980 dev=0
00b76768 log                                          fn=007f8a10 dev=0
00b76774 sin                                          fn=007f8a40 dev=0
00b76780 cos                                          fn=007f8a70 dev=0
00b7678c tan                                          fn=007f8aa0 dev=0
00b76798 asin                                         fn=007f8b20 dev=0
00b767a4 acos                                         fn=007f8ba0 dev=0
00b767b0 atan                                         fn=007f8c20 dev=0
00b767bc int                                          fn=007f8c50 dev=0
00b767c8 float                                        fn=007f8ce0 dev=0
00b767d4 abs                                          fn=007f8d70 dev=0
00b767e0 min                                          fn=007f8d90 dev=0
00b767ec max                                          fn=007f8df0 dev=0
00b767f8 floor                                        fn=007f8e50 dev=0
00b76804 ceil                                         fn=007f8ec0 dev=0
00b76810 sqrt                                         fn=007f8ef0 dev=0
00b7681c lerpfloat                                    fn=00804e30 dev=0
00b76828 lerpvector                                   fn=00804ec0 dev=0
00b76834 vectorfromlinetopoint                        fn=007f8f10 dev=0
00b76840 pointonsegmentnearesttopoint                 fn=007f9050 dev=0
00b7684c distance                                     fn=007f91d0 dev=0
00b76858 distance2d                                   fn=007f9250 dev=0
00b76864 distance2dsquared                            fn=007f92c0 dev=0
00b76870 distancesquared                              fn=007f9320 dev=0
00b7687c length                                       fn=007f93a0 dev=0
00b76888 lengthsquared                                fn=007f9400 dev=0
00b76894 closer                                       fn=007f9460 dev=0
00b768a0 vectordot                                    fn=007f9530 dev=0
00b768ac vectorcross                                  fn=007f9590 dev=0
00b768b8 vectornormalize                              fn=007f9630 dev=0
00b768c4 vectortoangles                               fn=007f96f0 dev=0
00b768d0 vectorlerp                                   fn=007f9740 dev=0
00b768dc anglestoup                                   fn=007f97e0 dev=0
00b768e8 anglestoright                                fn=007f9840 dev=0
00b768f4 anglestoforward                              fn=007f9880 dev=0
00b76900 combineangles                                fn=007f98c0 dev=0
00b7690c angleclamp180                                fn=007f9940 dev=0
00b76918 absangleclamp180                             fn=007f99e0 dev=0
00b76924 absangleclamp360                             fn=007f9a80 dev=0
00b76930 anglelerp                                    fn=007f9ab0 dev=0
00b7693c rotatepoint                                  fn=007f9b90 dev=0
00b76948 issubstr                                     fn=007f9d20 dev=0
00b76954 getsubstr                                    fn=007f9d60 dev=0
00b76960 tolower                                      fn=007f9e00 dev=0
00b7696c strtok                                       fn=007f9e70 dev=0
00b76978 makelocalizedstring                          fn=00805360 dev=0
00b76984 soundfade                                    fn=007fa7e0 dev=0
00b76990 playsoundatposition                          fn=007f4840 dev=0
00b7699c precachemodel                                fn=007fa850 dev=0
00b769a8 precacheshellshock                           fn=007fa8a0 dev=0
00b769b4 precacheitem                                 fn=007fa900 dev=0
00b769c0 precacheshader                               fn=007fa950 dev=0
00b769cc precachestring                               fn=007fa9a0 dev=0
00b769d8 precachemenu                                 fn=00803ca0 dev=0
00b769e4 precacherumble                               fn=00651a30 dev=0
00b769f0 precachelocationselector                     fn=007fab10 dev=0
00b769fc precacheheadicon                             fn=007faa00 dev=0
00b76a08 isassetloaded                                fn=007faad0 dev=0
00b76a14 savegame                                     fn=007fad20 dev=0
00b76a20 issavesuccessful                             fn=007faff0 dev=0
00b76a2c issaverecentlyloaded                         fn=007fb020 dev=0
00b76a38 savegamenocommit                             fn=007fae80 dev=0
00b76a44 commitsave                                   fn=007fb040 dev=0
00b76a50 exitlevel                                    fn=007fabe0 dev=0
00b76a5c makedvarserverinfo                           fn=007fac40 dev=0
00b76a68 loadfx                                       fn=007fd060 dev=0
00b76a74 playfx                                       fn=007fd150 dev=0
00b76a80 playfxontag                                  fn=007fd380 dev=0
00b76a8c getwaterheight                               fn=0059e960 dev=0
00b76a98 codeplayloopedfx                             fn=007fd4e0 dev=0
00b76aa4 codespawnfx                                  fn=007fd780 dev=0
00b76ab0 triggerfx                                    fn=007fd990 dev=0
00b76abc getfxvisibility                              fn=007fda50 dev=0
00b76ac8 activateclientexploder                       fn=007fda90 dev=0
00b76ad4 deactivateclientexploder                     fn=007fdac0 dev=0
00b76ae0 physicsexplosionsphere                       fn=00807f10 dev=0
00b76aec physicsexplosioncylinder                     fn=00808070 dev=0
00b76af8 physicsjolt                                  fn=00808120 dev=0
00b76b04 createrope                                   fn=007fdb90 dev=0
00b76b10 ropecollide                                  fn=007fdd70 dev=0
00b76b1c ropesetflag                                  fn=007fdd90 dev=0
00b76b28 ropesetparam                                 fn=007fde80 dev=0
00b76b34 ropeaddentityanchor                          fn=007fdef0 dev=0
00b76b40 ropeaddworldanchor                           fn=007fdff0 dev=0
00b76b4c roperemoveanchor                             fn=007fe0c0 dev=0
00b76b58 ropemoveanchor                               fn=007fe150 dev=0
00b76b64 breakrope                                    fn=007fdd80 dev=0
00b76b70 getrope                                      fn=007fe2d0 dev=0
00b76b7c deleterope                                   fn=007fe310 dev=0
00b76b88 ropegetposition                              fn=007fe220 dev=0
00b76b94 createstreamerhint                           fn=007fdaf0 dev=0
00b76ba0 preventmipsfromloading                       fn=00651a30 dev=0
00b76bac allowmipstoload                              fn=00651a30 dev=0
00b76bb8 prefetchlevel                                fn=00651a30 dev=0
00b76bc4 setexpfog                                    fn=007fe810 dev=0
00b76bd0 setvolfog                                    fn=007feae0 dev=0
00b76bdc setculldist                                  fn=007ffaa0 dev=0
00b76be8 visionsetnaked                               fn=007ff320 dev=0
00b76bf4 visionsetnight                               fn=007ff640 dev=0
00b76c00 visionsetlaststand                           fn=007ff800 dev=0
00b76c0c getmapsunlight                               fn=007ffae0 dev=0
00b76c18 setsunlight                                  fn=007ffb60 dev=0
00b76c24 resetsunlight                                fn=007ffca0 dev=0
00b76c30 getmapsundirection                           fn=007ffcd0 dev=0
00b76c3c setsundirection                              fn=007ffd00 dev=0
00b76c48 lerpsundirection                             fn=007ffde0 dev=0
00b76c54 resetsundirection                            fn=007fffe0 dev=0
00b76c60 radiusdamage                                 fn=007fb2f0 dev=0
00b76c6c setplayerignoreradiusdamage                  fn=007fb410 dev=0
00b76c78 fastrestart                                  fn=007fbba0 dev=0
00b76c84 changelevel                                  fn=007fbbb0 dev=0
00b76c90 missionsuccess                               fn=007fbcd0 dev=0
00b76c9c missionfailed                                fn=007fbd00 dev=0
00b76ca8 setmissiondvar                               fn=005c31c0 dev=0
00b76cb4 start3dcinematic                             fn=007fbd50 dev=0
00b76cc0 stop3dcinematic                              fn=007fbf40 dev=0
00b76ccc pause3dcinematic                             fn=007fbef0 dev=0
00b76cd8 getcinematictimeremaining                    fn=007fbf20 dev=0
00b76ce4 earthquake                                   fn=007fbf80 dev=0
00b76cf0 drawcompassfriendlies                        fn=007fc0d0 dev=0
00b76cfc bulletspread                                 fn=005e9d20 dev=0
00b76d08 bullettracer                                 fn=00682430 dev=0
00b76d14 magicbullet                                  fn=0056f4a0 dev=0
00b76d20 setweapon                                    fn=0052cd10 dev=0
00b76d2c fire                                         fn=00472990 dev=0
00b76d38 getnumparts                                  fn=00665d90 dev=0
00b76d44 getpartname                                  fn=005e8d10 dev=0
00b76d50 modelhasphyspreset                           fn=004db8d0 dev=0
00b76d5c timedradiusdamage                            fn=005b5420 dev=0
00b76d68 weaponfiretime                               fn=007fc0f0 dev=0
00b76d74 weaponreloadtime                             fn=007fc140 dev=0
00b76d80 weaponclipsize                               fn=007fc190 dev=0
00b76d8c weaponissemiauto                             fn=007fc400 dev=0
00b76d98 weaponisboltaction                           fn=007fc440 dev=0
00b76da4 weaponmountable                              fn=007fc480 dev=0
00b76db0 weaponissniperweapon                         fn=007fc4b0 dev=0
00b76dbc weaponisgasweapon                            fn=007fc500 dev=0
00b76dc8 weaponhasbayonet                             fn=007fc540 dev=0
00b76dd4 weaponisdualwield                            fn=007fc580 dev=0
00b76de0 weapontype                                   fn=007fc5c0 dev=0
00b76dec weaponclass                                  fn=007fc610 dev=0
00b76df8 weaponinventorytype                          fn=007fc660 dev=0
00b76e04 weaponstartammo                              fn=007fc6a0 dev=0
00b76e10 weaponmaxammo                                fn=007fc6e0 dev=0
00b76e1c weaponaltweaponname                          fn=007fc720 dev=0
00b76e28 getweaponfusetime                            fn=007fc780 dev=0
00b76e34 weapondualwieldweaponname                    fn=007fc800 dev=0
00b76e40 weaponfightdist                              fn=007fc870 dev=0
00b76e4c weaponmaxdist                                fn=007fc8c0 dev=0
00b76e58 weaponbayonetinfo                            fn=007fc210 dev=0
00b76e64 weapondogibbing                              fn=007fc320 dev=0
00b76e70 weaponmaxgibdistance                         fn=007fc360 dev=0
00b76e7c isturretactive                               fn=007fc910 dev=0
00b76e88 isturretfiring                               fn=007fc960 dev=0
00b76e94 isweaponcliponly                             fn=007fc9e0 dev=0
00b76ea0 isweapondetonationtimed                      fn=007fca20 dev=0
00b76eac weaponcliptype                               fn=007fcb50 dev=0
00b76eb8 getweaponaccuracy                            fn=007fcb90 dev=0
00b76ec4 getwatcherweapons                            fn=007f0e80 dev=0
00b76ed0 getretrievableweapons                        fn=007f0ed0 dev=0
00b76edc map_restart                                  fn=00804f90 dev=0
00b76ee8 positionwouldtelefrag                        fn=00805090 dev=0
00b76ef4 boundswouldtelefrag                          fn=00805130 dev=0
00b76f00 badplace_delete                              fn=00800010 dev=0
00b76f0c badplace_cylinder                            fn=00800060 dev=0
00b76f18 badplace_arc                                 fn=00800160 dev=0
00b76f24 badplace_brush                               fn=00800310 dev=0
00b76f30 clearallcorpses                              fn=008003d0 dev=0
00b76f3c newhudelem                                   fn=006707c0 dev=0
00b76f48 newteamhudelem                               fn=0068b0b0 dev=0
00b76f54 newclienthudelem                             fn=00680180 dev=0
00b76f60 newdebughudelem                              fn=00600bf0 dev=0
00b76f6c newscorehudelem                              fn=005d3bb0 dev=0
00b76f78 resettimeout                                 fn=00650a60 dev=0
00b76f84 setturretnode                                fn=005baac0 dev=0
00b76f90 unsetturretnode                              fn=005021f0 dev=0
00b76f9c setnodepriority                              fn=005e1650 dev=0
00b76fa8 isnodeoccupied                               fn=0067e850 dev=0
00b76fb4 getnodeowner                                 fn=00667690 dev=0
00b76fc0 findpath                                     fn=0040a420 dev=0
00b76fcc setdebugorigin                               fn=00803d80 dev=1
00b76fd8 setdebugangles                               fn=00803da0 dev=1
00b76fe4 playrumbleonposition                         fn=00651a30 dev=0
00b76ff0 playrumblelooponposition                     fn=00651a30 dev=0
00b76ffc stopallrumbles                               fn=00651a30 dev=0
00b77008 soundexists                                  fn=007f45a0 dev=0
00b77014 issplitscreen                                fn=00803dc0 dev=0
00b77020 updategamerprofile                           fn=00651a30 dev=0
00b7702c openfile                                     fn=00651a30 dev=1
00b77038 closefile                                    fn=00651a30 dev=1
00b77044 fprintln                                     fn=00651a30 dev=1
00b77050 fprintfields                                 fn=00651a30 dev=1
00b7705c freadln                                      fn=00651a30 dev=1
00b77068 fgetarg                                      fn=00651a30 dev=1
00b77074 execdevgui                                   fn=00651a30 dev=1
00b77080 setminimap                                   fn=00803dd0 dev=0
00b7708c getarraykeys                                 fn=00803f20 dev=0
00b77098 cruncharray                                  fn=00803f70 dev=0
00b770a4 clearlocalizedstrings                        fn=00803f20 dev=0
00b770b0 setphysicsgravitydir                         fn=007f2760 dev=0
00b770bc gettimescale                                 fn=007f26d0 dev=0
00b770c8 settimescale                                 fn=007f26f0 dev=0
00b770d4 setgravity                                   fn=007f2740 dev=0
00b770e0 tablelookup                                  fn=008046b0 dev=0
00b770ec tablelookupistring                           fn=00804750 dev=0
00b770f8 refreshhudcompass                            fn=008047f0 dev=0
00b77104 refreshhudammocounter                        fn=00804810 dev=0
00b77110 reportclientdisconnected                     fn=00804d70 dev=0
00b7711c getdate                                      fn=00804120 dev=1
00b77128 setmapcenter                                 fn=00804640 dev=0
00b77134 setuinextlevel                               fn=00651a30 dev=0
00b77140 waterplop                                    fn=007fa300 dev=0
00b7714c watersimenable                               fn=007fa500 dev=0
00b77158 numremoteclients                             fn=00642850 dev=0
00b77164 badplacesenable                              fn=007fa4c0 dev=0
00b77170 iscoopepd                                    fn=00804680 dev=0
00b7717c setpersistentprofilevar                      fn=007fa3a0 dev=0
00b77188 getpersistentprofilevar                      fn=007fa420 dev=0
00b77194 clientsysregister                            fn=00804830 dev=0
00b771a0 clientsyssetstate                            fn=008048f0 dev=0
00b771ac splitviewallowed                             fn=00651a30 dev=0
00b771b8 getsnapshotindexarray                        fn=007ff1b0 dev=0
00b771c4 snapshotacknowledged                         fn=007ff230 dev=0
00b771d0 getnumexpectedplayers                        fn=005e6b20 dev=0
00b771dc getnumconnectedplayers                       fn=0068e8b0 dev=0
00b771e8 reportmtu                                    fn=00651a30 dev=0
00b771f4 hascollectible                               fn=00804a30 dev=0
00b77200 setcollectible                               fn=00804a60 dev=0
00b7720c destructiblehasnotify                        fn=00524950 dev=0
00b77218 disabledestructiblepieces                    fn=006487d0 dev=0
00b77224 enablealldestructiblepieces                  fn=005a6b20 dev=0
00b77230 createdynentandlaunch                        fn=005182f0 dev=0
00b7723c ban                                          fn=00804a80 dev=0
00b77248 forcelevelend                                fn=00804ab0 dev=0
00b77254 setailimit                                   fn=00804ad0 dev=0
00b77260 getailimit                                   fn=00804b10 dev=0
00b7726c getaicount                                   fn=00804b30 dev=0
00b77278 resetailimit                                 fn=00804d60 dev=0
00b77284 disablegrenadesuicide                        fn=00804d40 dev=0
00b77290 enablegrenadesuicide                         fn=00804d50 dev=0
00b7729c obituary                                     fn=00808880 dev=0
00b772a8 playbink                                     fn=00804da0 dev=0
00b772b4 setwaterbrush                                fn=00804e00 dev=0
00b772c0 setcellvisibleatpos                          fn=00805160 dev=0
00b772cc setcellinvisibleatpos                        fn=00805210 dev=0
00b772d8 getfogsettings                               fn=00804b80 dev=0
00b772e4 startmultiplayergame                         fn=008052d0 dev=0
00b772f0 loadgump                                     fn=008052e0 dev=0
00b772fc flushgump                                    fn=00805310 dev=0
00b77308 cleanupspawneddynents                        fn=00805340 dev=0
00b77314 incrementcounter                             fn=00804bd0 dev=0
00b77320 getcountertotal                              fn=00804c60 dev=0
00b7732c enableoccluder                               fn=00804d10 dev=0
00b77338 reportfilm                                   fn=00651a30 dev=0
00b77344 zerogravityvolumeon                          fn=007f04d0 dev=0
00b77350 zerogravityvolumeoff                         fn=007f0520 dev=0
### TABLE 00b84988 n=54
00b84988 updategamerprofile                           fn=00894c30 dev=0
00b84994 updatedvarsfromprofile                       fn=00894c80 dev=0
00b849a0 uncruncharray                                fn=00895120 dev=0
00b849ac getlocalclienthealth                         fn=00894d80 dev=0
00b849b8 getlocalclientmaxhealth                      fn=00894dd0 dev=0
00b849c4 isads                                        fn=00652fd0 dev=0
00b849d0 getcurrentweapon                             fn=0057feb0 dev=0
00b849dc getweaponammoclip                            fn=00894e20 dev=0
00b849e8 isthrowinggrenade                            fn=00894ed0 dev=0
00b849f4 ismeleeing                                   fn=00894f60 dev=0
00b84a00 isswitchingweapons                           fn=00895000 dev=0
00b84a0c isonturret                                   fn=008950a0 dev=0
00b84a18 getdynent                                    fn=00895d00 dev=0
00b84a24 getdynentarray                               fn=00895d60 dev=0
00b84a30 spawndynent                                  fn=00895d90 dev=0
00b84a3c launchdynent                                 fn=00895e80 dev=0
00b84a48 createdynentandlaunch                        fn=00557820 dev=0
00b84a54 setdynentenabled                             fn=00895f00 dev=0
00b84a60 triggerfx                                    fn=00894140 dev=0
00b84a6c playviewmodelfx                              fn=008945d0 dev=0
00b84a78 playfxondynent                               fn=00894680 dev=0
00b84a84 playfxontag                                  fn=008944f0 dev=0
00b84a90 spawnfx                                      fn=00894250 dev=0
00b84a9c deletefx                                     fn=008940a0 dev=0
00b84aa8 showscores                                   fn=00894720 dev=0
00b84ab4 hidescores                                   fn=00894790 dev=0
00b84ac0 waterplop                                    fn=008951c0 dev=0
00b84acc setsunlight                                  fn=00895260 dev=0
00b84ad8 resetsunlight                                fn=00895310 dev=0
00b84ae4 visionsetnaked                               fn=008948e0 dev=0
00b84af0 getvisionsetnaked                            fn=008949a0 dev=0
00b84afc visionsetdamage                              fn=008949c0 dev=0
00b84b08 visionsetunderwater                          fn=00894800 dev=0
00b84b14 setvolfog                                    fn=00895340 dev=0
00b84b20 setwaterfog                                  fn=00895900 dev=0
00b84b2c setvolfogforclient                           fn=00895610 dev=0
00b84b38 getwaterheight                               fn=0061a050 dev=0
00b84b44 startwatersheetfx                            fn=005d8590 dev=0
00b84b50 stopwatersheetfx                             fn=0059f790 dev=0
00b84b5c enablewatersheetfx                           fn=004e3080 dev=0
00b84b68 setclientdvar                                fn=00894ae0 dev=0
00b84b74 setpersistentprofilevar                      fn=00894b40 dev=0
00b84b80 getpersistentprofilevar                      fn=00894bd0 dev=0
00b84b8c giveachievement                              fn=00894cd0 dev=0
00b84b98 givegamerpicture                             fn=00651a30 dev=0
00b84ba4 hascollectible                               fn=00894d40 dev=0
00b84bb0 setcollectible                               fn=00894d60 dev=0
00b84bbc extracamconfig                               fn=00542340 dev=0
00b84bc8 stopextracam                                 fn=00895bf0 dev=0
00b84bd4 setextracamfov                               fn=00895c70 dev=0
00b84be0 getanimlength                                fn=00490300 dev=0
00b84bec animateui                                    fn=00409730 dev=0
00b84bf8 showui                                       fn=00589240 dev=0
00b84c04 forcegamemodemappings                        fn=00498c80 dev=0
